date,prec_tot_hr,press_atm_niv_est_hr,temp_ar_bul_sec_hr,temp_pt_orv,temp_max_hr_ant,temp_min_hr_ant,umi_rel_ar_hr,ven_dir_hr,ven_vel_hr
2001-11-23 03:00:00,0.0,885.4,19.0,16.0,19.2,19.0,83.0,6.0,1.8
2001-11-23 04:00:00,0.0,885.0,19.1,15.7,19.3,19.0,81.0,327.0,0.7
2001-11-23 05:00:00,0.0,884.7,19.0,16.2,19.1,18.9,83.0,328.0,0.2
2001-11-23 06:00:00,0.0,884.1,18.7,17.0,19.2,18.7,90.0,352.0,1.3
2001-11-23 07:00:00,0.0,884.0,18.7,17.2,18.8,18.6,91.0,356.0,2.0
2001-11-23 08:00:00,0.0,884.4,17.9,16.6,18.9,17.9,92.0,206.0,0.0
2001-11-23 09:00:00,0.0,884.9,17.6,16.7,17.9,17.4,94.0,1.0,0.0
2001-11-23 10:00:00,0.0,885.4,19.4,16.9,19.4,17.7,85.0,340.0,0.5
2001-11-23 11:00:00,0.0,885.6,21.8,17.4,21.8,19.4,76.0,352.0,1.3
2001-11-23 12:00:00,0.0,885.9,22.7,17.3,22.7,21.9,72.0,13.0,3.8
2001-11-23 13:00:00,0.0,886.1,23.5,16.4,24.0,22.4,64.0,17.0,3.8
2001-11-23 14:00:00,0.0,885.3,24.4,16.6,24.8,23.2,61.0,356.0,3.6
2001-11-23 15:00:00,0.0,884.5,24.9,16.9,25.5,24.1,61.0,338.0,3.5
2001-11-23 16:00:00,0.0,883.9,25.1,16.8,25.9,24.6,60.0,309.0,3.4
2001-11-23 17:00:00,0.0,883.2,22.7,16.0,25.7,22.7,66.0,304.0,6.2
2001-11-23 18:00:00,0.0,882.1,25.5,16.7,25.5,22.4,58.0,314.0,5.2
2001-11-23 19:00:00,0.0,881.5,24.8,16.9,25.7,23.9,61.0,299.0,3.4
2001-11-23 20:00:00,0.0,881.3,24.5,16.1,25.0,24.5,60.0,307.0,3.3
2001-11-23 21:00:00,0.0,881.6,23.4,17.1,24.5,23.4,67.0,340.0,3.2
2001-11-23 22:00:00,0.0,882.2,22.4,17.1,23.4,22.4,72.0,337.0,1.7
2001-11-23 23:00:00,0.0,883.0,22.2,17.1,22.4,22.0,73.0,338.0,2.3
2001-11-24 00:00:00,3.6,883.3,19.4,17.4,22.3,19.4,88.0,317.0,3.8
2001-11-24 01:00:00,0.6,883.8,19.6,17.9,19.9,19.5,90.0,345.0,1.4
2001-11-24 02:00:00,0.0,883.7,20.1,18.0,20.2,19.6,88.0,338.0,1.7
2001-11-24 03:00:00,0.0,882.9,19.9,18.0,20.2,19.9,89.0,329.0,1.5
2001-11-24 04:00:00,0.0,882.4,19.7,18.1,19.9,19.7,90.0,14.0,0.0
2001-11-24 05:00:00,0.0,882.0,19.4,18.1,19.8,19.4,92.0,283.0,0.9
2001-11-24 06:00:00,0.0,881.8,19.5,18.0,19.5,19.4,91.0,12.0,0.0
2001-11-24 07:00:00,0.0,882.0,19.6,17.8,19.6,19.4,89.0,16.0,1.2
2001-11-24 08:00:00,0.0,882.6,19.6,17.7,19.8,19.6,89.0,110.0,0.0
2001-11-24 09:00:00,0.0,883.4,19.4,18.4,19.7,19.4,93.0,113.0,1.4
2001-11-24 10:00:00,0.0,884.3,19.7,18.3,19.8,19.4,91.0,94.0,2.4
2001-11-24 11:00:00,0.0,885.0,20.4,18.5,20.4,19.7,89.0,102.0,1.5
2001-11-24 12:00:00,0.0,885.4,22.0,17.8,22.0,20.4,77.0,4.0,1.1
2001-11-24 13:00:00,0.0,885.5,21.5,18.4,22.4,21.5,83.0,142.0,1.9
2001-11-24 14:00:00,0.0,885.3,20.8,17.7,21.3,19.7,82.0,152.0,3.8
2001-11-24 15:00:00,0.0,884.8,20.2,17.5,20.9,20.2,84.0,146.0,3.9
2001-11-24 16:00:00,0.0,884.1,22.8,17.7,22.8,20.3,73.0,165.0,2.6
2001-11-24 17:00:00,0.0,883.4,22.0,16.7,22.6,21.7,72.0,179.0,3.7
2001-11-24 18:00:00,4.6,883.7,19.6,18.4,22.0,19.5,92.0,168.0,1.3
2001-11-24 19:00:00,12.4,883.9,16.5,15.8,19.7,16.4,96.0,340.0,3.6
2001-11-24 20:00:00,4.8,883.6,17.0,16.3,17.0,16.5,96.0,265.0,1.7
2001-11-24 21:00:00,3.2,882.6,17.1,16.1,17.1,16.9,94.0,305.0,2.0
2001-11-24 22:00:00,0.0,882.9,16.9,15.8,17.1,16.7,93.0,11.0,1.8
2001-11-24 23:00:00,0.0,883.4,17.2,16.0,17.2,16.8,93.0,70.0,1.3
2001-11-25 00:00:00,0.0,884.2,17.3,16.3,17.3,16.8,94.0,204.0,1.7
2001-11-25 01:00:00,0.0,885.0,17.2,16.4,17.4,17.1,95.0,289.0,1.5
2001-11-25 02:00:00,0.0,885.3,17.2,16.4,17.3,17.1,95.0,142.0,1.7
2001-11-25 03:00:00,0.0,885.1,17.3,16.4,17.3,17.1,95.0,173.0,0.1
2001-11-25 04:00:00,0.0,884.6,16.8,16.1,17.2,16.7,96.0,26.0,0.0
2001-11-25 05:00:00,0.0,884.0,17.0,16.3,17.0,16.8,96.0,69.0,0.0
2001-11-25 06:00:00,0.0,883.6,17.1,16.4,17.1,16.9,96.0,356.0,1.0
2001-11-25 07:00:00,0.0,883.9,16.9,16.2,17.1,16.8,96.0,298.0,0.0
2001-11-25 08:00:00,0.0,884.1,17.5,16.6,17.5,16.9,94.0,69.0,0.9
2001-11-25 09:00:00,0.0,884.8,17.3,16.4,17.5,17.2,95.0,217.0,0.0
2001-11-25 10:00:00,0.0,885.5,18.4,16.6,18.4,17.3,89.0,55.0,0.7
2001-11-25 11:00:00,0.2,885.9,19.4,17.1,19.4,18.5,87.0,93.0,2.8
2001-11-25 12:00:00,0.0,886.4,20.6,17.3,21.2,19.3,81.0,22.0,3.1
2001-11-25 13:00:00,0.0,886.4,21.4,17.5,22.0,20.4,79.0,21.0,3.8
2001-11-25 14:00:00,0.0,885.6,23.2,17.8,23.9,21.4,72.0,14.0,3.8
2001-11-25 15:00:00,0.0,885.1,23.5,16.9,23.5,22.6,66.0,21.0,3.5
2001-11-25 16:00:00,0.0,884.5,24.2,18.1,24.2,23.4,69.0,41.0,3.2
2001-11-25 17:00:00,0.0,884.0,23.9,17.5,24.2,23.3,67.0,24.0,3.9
2001-11-25 18:00:00,0.0,883.1,24.8,17.4,25.3,24.0,64.0,50.0,3.9
2001-11-25 19:00:00,0.0,882.4,24.6,16.4,25.4,24.6,60.0,36.0,2.7
2001-11-25 20:00:00,0.0,882.4,23.7,16.6,24.5,23.7,64.0,16.0,1.9
2001-11-25 21:00:00,0.0,883.0,23.5,16.4,23.8,23.5,64.0,85.0,2.7
2001-11-25 22:00:00,0.0,883.5,21.7,16.2,23.5,21.7,71.0,45.0,2.3
2001-11-25 23:00:00,0.0,884.5,21.3,16.4,21.8,21.2,74.0,76.0,2.3
2001-11-26 00:00:00,0.0,884.8,20.4,16.7,21.3,20.4,79.0,94.0,1.7
2001-11-26 01:00:00,0.0,885.5,20.5,17.3,20.7,20.4,82.0,90.0,2.3
2001-11-26 02:00:00,0.0,885.9,19.5,17.9,20.5,19.4,90.0,99.0,3.7
2001-11-26 03:00:00,0.0,885.4,19.1,17.5,19.5,19.0,90.0,105.0,2.2
2001-11-26 04:00:00,0.0,884.7,19.2,17.5,19.4,19.0,90.0,83.0,3.2
2001-11-26 05:00:00,0.0,884.4,19.3,17.7,19.3,19.2,90.0,67.0,1.9
2001-11-26 06:00:00,0.0,884.1,19.1,17.6,19.4,19.1,91.0,68.0,2.0
2001-11-26 07:00:00,0.0,884.4,18.9,17.7,19.1,18.9,92.0,73.0,2.5
2001-11-26 08:00:00,0.0,884.5,19.0,17.6,19.1,18.9,91.0,41.0,2.5
2001-11-26 09:00:00,0.0,885.1,19.1,17.3,19.1,18.9,89.0,71.0,2.7
2001-11-26 10:00:00,0.0,885.7,19.8,17.4,19.8,19.2,86.0,61.0,2.8
2001-11-26 11:00:00,0.0,886.5,21.2,17.8,21.2,19.8,81.0,73.0,3.3
2001-11-26 12:00:00,0.0,887.0,22.2,17.7,22.5,21.2,76.0,72.0,4.8
2001-11-26 13:00:00,0.0,887.1,22.8,17.7,22.9,22.2,73.0,70.0,5.0
2001-11-26 14:00:00,0.0,887.2,22.3,17.6,23.8,22.3,75.0,82.0,5.3
2001-11-26 15:00:00,0.8,886.7,21.2,18.7,22.1,20.3,85.0,97.0,3.8
2001-11-26 16:00:00,0.0,886.1,21.9,17.3,22.1,21.2,75.0,64.0,4.8
2001-11-26 17:00:00,0.0,885.0,24.1,17.7,24.1,21.9,67.0,68.0,4.4
2001-11-26 18:00:00,0.0,884.4,25.3,17.7,25.3,24.2,63.0,92.0,5.0
2001-11-26 19:00:00,0.0,883.7,23.7,16.2,25.4,23.3,63.0,125.0,3.7
2001-11-26 20:00:00,0.0,883.7,23.4,16.7,23.8,23.3,66.0,93.0,4.0
2001-11-26 21:00:00,0.0,884.2,23.4,15.6,23.8,23.4,62.0,79.0,3.4
2001-11-26 22:00:00,0.0,884.7,23.1,16.5,23.4,23.1,67.0,72.0,1.9
2001-11-26 23:00:00,0.0,885.5,22.1,16.9,23.1,22.1,72.0,30.0,1.3
2001-11-27 00:00:00,0.0,886.3,21.9,17.1,22.1,21.8,75.0,35.0,1.9
2001-11-27 01:00:00,0.0,886.6,20.6,17.3,21.9,20.6,82.0,13.0,1.2
2001-11-27 02:00:00,0.0,886.5,20.2,16.9,20.6,19.9,82.0,35.0,1.2
2001-11-27 03:00:00,0.0,886.1,19.7,16.8,20.1,19.2,83.0,68.0,1.0
2001-11-27 04:00:00,0.0,885.6,20.3,16.5,20.4,19.8,79.0,72.0,1.4
2001-11-27 05:00:00,0.0,885.2,19.9,16.3,20.2,19.8,80.0,85.0,2.3
2001-11-27 06:00:00,0.0,884.9,19.3,16.2,19.9,19.2,82.0,79.0,2.0
2001-11-27 07:00:00,0.0,885.1,18.6,16.0,19.3,18.6,85.0,49.0,1.6
2001-11-27 08:00:00,0.0,885.4,18.1,16.0,18.6,18.0,88.0,77.0,1.5
2001-11-27 09:00:00,0.0,885.9,18.9,16.0,19.0,18.0,83.0,85.0,0.8
2001-11-27 10:00:00,0.0,886.6,20.5,16.5,20.5,18.7,78.0,45.0,1.3
2001-11-27 11:00:00,0.0,887.4,21.5,15.2,21.6,20.5,67.0,71.0,4.0
2001-11-27 12:00:00,0.0,887.9,22.8,14.6,22.8,21.6,60.0,81.0,4.6
2001-11-27 13:00:00,0.0,887.9,23.9,15.4,23.9,22.8,59.0,55.0,3.0
2001-11-27 14:00:00,0.0,887.6,24.6,14.6,24.7,23.7,54.0,102.0,2.1
2001-11-27 15:00:00,0.0,886.9,26.0,14.5,26.0,24.5,49.0,62.0,2.0
2001-11-27 16:00:00,0.0,886.3,26.9,13.0,26.9,25.4,42.0,127.0,2.8
2001-11-27 17:00:00,0.0,885.4,26.6,13.1,27.9,26.6,43.0,101.0,3.1
2001-11-27 18:00:00,0.0,884.3,26.6,12.9,27.7,25.8,43.0,107.0,2.2
2001-11-27 19:00:00,0.0,883.5,26.8,12.2,27.5,26.5,40.0,132.0,2.3
2001-11-27 20:00:00,0.0,883.1,26.9,11.8,27.1,26.5,39.0,145.0,2.0
2001-11-27 21:00:00,0.0,883.2,25.1,12.6,26.9,25.1,46.0,110.0,2.1
2001-11-27 22:00:00,0.0,883.4,23.3,13.6,25.0,23.3,54.0,120.0,1.6
2001-11-27 23:00:00,0.0,884.3,22.9,14.5,23.8,22.8,59.0,112.0,2.3
2001-11-28 00:00:00,0.0,885.4,22.2,14.4,23.0,22.1,61.0,102.0,2.5
2001-11-28 01:00:00,0.0,886.1,21.6,14.6,22.2,21.6,64.0,87.0,1.8
2001-11-28 02:00:00,0.0,886.0,19.4,15.5,21.6,19.2,78.0,42.0,0.0
2001-11-28 03:00:00,0.0,885.5,18.7,14.9,19.8,18.7,78.0,321.0,1.1
2001-11-28 04:00:00,0.0,884.9,18.5,14.7,18.9,18.5,78.0,8.0,1.0
2001-11-28 05:00:00,0.0,884.5,17.6,14.6,18.5,17.6,82.0,284.0,0.0
2001-11-28 06:00:00,0.0,884.3,17.9,14.1,18.6,17.5,79.0,316.0,0.0
2001-11-28 07:00:00,0.0,884.1,18.6,14.3,18.9,17.8,76.0,97.0,1.5
2001-11-28 08:00:00,0.0,884.7,16.6,14.7,19.1,16.5,88.0,293.0,0.4
2001-11-28 09:00:00,0.0,885.6,18.1,15.0,18.1,16.3,82.0,61.0,0.9
2001-11-28 10:00:00,0.0,886.0,21.2,14.9,21.2,18.1,67.0,26.0,1.2
2001-11-28 11:00:00,0.0,886.7,23.8,15.9,23.8,21.2,61.0,22.0,2.1
2001-11-28 12:00:00,0.0,887.0,24.6,16.0,24.7,23.4,59.0,7.0,3.3
2001-11-28 13:00:00,0.0,887.1,24.9,15.2,25.4,24.5,55.0,10.0,3.1
2001-11-28 14:00:00,0.0,886.8,24.7,15.6,26.3,24.6,57.0,337.0,2.7
2001-11-28 15:00:00,0.0,886.3,26.0,15.3,26.2,24.7,52.0,58.0,1.1
2001-11-28 16:00:00,1.8,885.6,21.0,18.3,25.8,20.5,84.0,224.0,1.4
2001-11-28 17:00:00,0.2,884.0,25.2,16.6,25.2,21.0,59.0,123.0,1.5
2001-11-28 18:00:00,0.0,883.5,25.3,16.3,25.4,24.9,58.0,212.0,0.7
2001-11-28 19:00:00,0.0,882.8,25.5,16.5,25.9,25.2,57.0,351.0,0.9
2001-11-28 20:00:00,0.0,882.9,25.1,16.0,25.5,24.8,57.0,351.0,0.2
2001-11-28 21:00:00,0.0,883.4,23.3,18.7,25.1,23.3,76.0,324.0,2.5
2001-11-28 22:00:00,0.0,884.4,21.7,17.9,23.3,21.7,79.0,310.0,3.6
2001-11-28 23:00:00,2.8,885.3,19.0,17.7,21.6,18.9,92.0,308.0,4.3
2001-11-29 00:00:00,3.2,885.4,18.5,17.2,19.0,18.4,92.0,281.0,2.2
2001-11-29 01:00:00,1.0,885.2,18.3,17.0,18.5,18.3,92.0,308.0,0.5
2001-11-29 02:00:00,0.0,885.4,18.3,16.9,18.5,18.3,92.0,18.0,1.4
2001-11-29 03:00:00,0.0,884.9,18.5,17.0,18.5,18.1,91.0,162.0,1.6
2001-11-29 04:00:00,0.0,884.5,18.3,17.3,18.7,18.3,94.0,126.0,0.0
2001-11-29 05:00:00,0.0,883.9,18.5,17.4,18.7,18.1,93.0,225.0,0.0
2001-11-29 06:00:00,0.0,883.7,19.0,18.1,19.0,18.4,94.0,285.0,1.7
2001-11-29 07:00:00,1.2,883.8,18.4,17.4,19.0,18.4,94.0,352.0,2.0
2001-11-29 08:00:00,0.0,883.7,18.6,17.0,18.6,18.2,91.0,25.0,1.3
2001-11-29 09:00:00,0.0,884.0,18.7,17.6,18.7,18.3,93.0,195.0,0.0
2001-11-29 10:00:00,0.0,884.4,18.9,17.6,19.2,18.7,92.0,170.0,1.1
2001-11-29 11:00:00,0.0,884.8,20.8,17.7,20.8,18.9,82.0,177.0,0.4
2001-11-29 12:00:00,0.0,885.3,22.1,17.6,22.1,20.7,75.0,145.0,1.4
2001-11-29 13:00:00,0.0,885.1,23.5,17.5,23.9,22.1,69.0,185.0,2.0
2001-11-29 14:00:00,0.0,884.4,24.8,19.0,24.8,23.1,70.0,202.0,2.5
2001-11-29 15:00:00,0.0,883.8,24.1,17.1,24.8,23.8,65.0,145.0,1.1
2001-11-29 16:00:00,0.2,882.8,24.1,18.0,24.1,23.4,69.0,1.0,0.2
2001-11-29 17:00:00,0.2,882.2,23.3,18.2,24.4,23.3,73.0,299.0,0.7
2001-11-29 18:00:00,3.6,881.6,22.4,18.1,23.3,20.6,77.0,18.0,2.6
2001-11-29 19:00:00,4.2,881.9,19.0,18.2,22.7,19.0,95.0,339.0,5.5
2001-11-29 20:00:00,7.8,882.3,18.5,17.7,18.9,18.2,95.0,318.0,4.7
2001-11-29 21:00:00,3.4,881.8,18.5,17.5,18.5,18.5,94.0,314.0,3.9
2001-11-29 22:00:00,0.0,882.2,18.4,17.3,18.5,18.4,93.0,345.0,2.9
2001-11-29 23:00:00,0.0,883.3,18.3,17.1,18.4,18.3,93.0,328.0,2.0
2001-11-30 00:00:00,0.0,884.3,18.3,17.3,18.3,18.2,94.0,4.0,2.4
2001-11-30 01:00:00,0.2,884.9,18.3,17.3,18.3,18.3,94.0,340.0,1.9
2001-11-30 02:00:00,0.0,885.0,18.1,17.2,18.3,18.1,94.0,317.0,1.8
2001-11-30 03:00:00,0.2,884.4,18.1,17.1,18.1,18.0,94.0,336.0,1.8
2001-11-30 04:00:00,0.0,883.9,18.0,17.1,18.1,18.0,94.0,333.0,2.0
2001-11-30 05:00:00,0.0,883.1,18.0,17.2,18.1,17.9,95.0,338.0,2.4
2001-11-30 06:00:00,0.0,882.6,18.1,17.2,18.1,18.0,95.0,331.0,2.2
2001-11-30 07:00:00,0.0,882.4,18.1,17.2,18.2,18.1,94.0,334.0,2.2
2001-11-30 08:00:00,1.0,882.5,18.2,17.5,18.2,18.1,95.0,355.0,3.1
2001-11-30 09:00:00,0.0,882.9,18.2,17.3,18.3,18.2,94.0,336.0,3.0
2001-11-30 10:00:00,0.4,883.4,18.4,17.5,18.4,18.2,94.0,338.0,3.2
2001-11-30 11:00:00,0.2,883.7,19.1,17.7,19.2,18.4,91.0,331.0,3.3
2001-11-30 12:00:00,0.0,884.1,19.5,17.8,19.6,19.1,89.0,333.0,4.2
2001-11-30 13:00:00,0.8,884.2,18.9,17.3,19.8,18.8,90.0,339.0,5.8
2001-11-30 14:00:00,1.2,883.8,18.7,17.2,18.9,18.6,91.0,328.0,5.4
2001-11-30 15:00:00,0.0,883.2,19.6,17.7,19.6,18.7,88.0,329.0,5.1
2001-11-30 16:00:00,0.0,882.1,21.5,17.6,21.7,19.6,79.0,314.0,5.6
2001-11-30 17:00:00,0.0,881.0,21.5,18.0,22.0,21.2,80.0,338.0,6.1
2001-11-30 18:00:00,0.0,880.1,22.1,17.8,23.1,21.5,76.0,315.0,7.4
2001-11-30 19:00:00,0.0,879.6,22.2,17.2,22.9,21.9,73.0,322.0,6.9
2001-11-30 20:00:00,0.0,879.8,22.2,17.6,23.2,22.0,75.0,321.0,5.4
2001-11-30 21:00:00,0.0,880.4,21.3,17.6,22.1,21.3,79.0,314.0,4.6
2001-11-30 22:00:00,0.0,881.3,20.6,17.0,21.2,20.6,80.0,321.0,4.2
2001-11-30 23:00:00,0.0,882.0,19.8,17.1,20.5,19.8,85.0,320.0,3.3
2001-12-01 00:00:00,0.0,882.8,19.9,17.5,19.9,19.6,86.0,322.0,3.8
2001-12-01 01:00:00,0.6,883.5,19.4,17.9,20.2,19.4,91.0,300.0,3.7
2001-12-01 02:00:00,1.0,883.8,18.6,17.5,19.4,18.6,93.0,325.0,3.9
2001-12-01 03:00:00,0.2,883.2,18.6,17.5,18.6,18.5,94.0,315.0,4.8
2001-12-01 04:00:00,0.0,882.1,18.6,17.3,18.6,18.5,92.0,321.0,4.5
2001-12-01 05:00:00,0.0,881.5,18.7,17.3,18.7,18.6,92.0,320.0,6.1
2001-12-01 06:00:00,0.0,881.4,18.6,17.4,18.7,18.5,93.0,317.0,5.5
2001-12-01 07:00:00,0.0,881.4,18.6,17.2,18.7,18.5,92.0,309.0,5.1
2001-12-01 08:00:00,0.8,881.8,18.2,17.5,18.6,18.2,95.0,310.0,3.9
2001-12-01 09:00:00,0.2,882.2,18.4,17.5,18.4,18.2,95.0,319.0,3.7
2001-12-01 10:00:00,0.2,883.1,18.8,17.9,18.8,18.4,95.0,319.0,4.0
2001-12-01 11:00:00,0.4,883.8,18.8,17.9,19.1,18.7,95.0,311.0,4.1
2001-12-01 12:00:00,0.0,884.1,20.1,18.3,20.2,18.8,89.0,318.0,4.3
2001-12-01 13:00:00,0.0,884.4,20.9,17.7,21.3,20.1,82.0,309.0,6.5
2001-12-01 14:00:00,0.0,884.4,22.1,18.0,23.1,20.8,78.0,307.0,6.1
2001-12-01 15:00:00,0.0,884.1,21.6,17.6,22.3,20.9,78.0,310.0,7.8
2001-12-01 16:00:00,0.0,883.4,21.8,18.2,22.0,20.7,80.0,322.0,5.8
2001-12-01 17:00:00,2.4,883.2,19.3,18.3,21.9,19.3,94.0,319.0,5.4
2001-12-01 18:00:00,0.6,882.3,21.2,18.3,21.2,19.3,84.0,312.0,6.4
2001-12-01 19:00:00,0.0,882.1,21.3,17.4,21.3,20.5,79.0,314.0,7.1
2001-12-01 20:00:00,0.0,882.0,20.3,17.6,21.2,20.1,85.0,305.0,4.0
2001-12-01 21:00:00,0.2,882.2,19.8,18.0,20.3,19.6,90.0,296.0,4.7
2001-12-01 22:00:00,0.0,882.8,19.5,17.8,19.9,19.4,90.0,298.0,3.8
2001-12-01 23:00:00,0.0,883.7,19.0,17.7,19.5,18.9,93.0,285.0,3.2
2001-12-02 00:00:00,0.0,884.3,19.0,17.7,19.0,18.9,92.0,294.0,3.5
2001-12-02 01:00:00,0.0,885.1,19.0,17.6,19.1,19.0,91.0,290.0,3.7
2001-12-02 02:00:00,0.0,885.3,19.1,17.7,19.1,19.0,92.0,301.0,2.1
2001-12-02 03:00:00,0.0,884.9,19.1,17.7,19.1,19.0,92.0,301.0,2.5
2001-12-02 04:00:00,0.0,884.2,18.9,17.6,19.1,18.9,92.0,294.0,2.4
2001-12-02 05:00:00,0.0,883.7,18.8,17.6,18.9,18.7,93.0,281.0,1.6
2001-12-02 06:00:00,1.2,883.5,18.6,17.8,18.9,18.6,95.0,287.0,1.7
2001-12-02 07:00:00,0.2,883.6,18.6,17.9,18.6,18.6,96.0,324.0,1.2
2001-12-02 08:00:00,0.0,883.9,18.7,17.9,18.7,18.6,95.0,290.0,1.0
2001-12-02 09:00:00,0.0,884.6,18.8,18.1,18.8,18.6,96.0,283.0,0.0
2001-12-02 10:00:00,0.0,885.1,19.4,18.6,19.4,18.8,95.0,270.0,0.2
2001-12-02 11:00:00,0.0,885.6,20.4,18.1,20.6,19.3,87.0,247.0,1.3
2001-12-02 12:00:00,0.0,886.1,21.4,19.0,21.5,20.5,87.0,179.0,1.5
2001-12-02 13:00:00,0.0,886.1,22.8,18.0,23.4,21.4,74.0,204.0,2.1
2001-12-02 14:00:00,0.0,886.0,23.4,18.1,23.7,22.6,72.0,243.0,1.5
2001-12-02 15:00:00,0.0,885.7,24.7,18.6,24.7,22.6,69.0,153.0,1.9
2001-12-02 16:00:00,0.0,884.8,25.4,18.6,25.4,24.2,66.0,158.0,2.2
2001-12-02 17:00:00,0.0,884.0,23.6,18.8,25.2,23.6,74.0,127.0,2.8
2001-12-02 18:00:00,0.0,883.2,24.1,18.7,24.1,21.1,71.0,102.0,1.4
2001-12-02 19:00:00,0.0,883.1,22.7,19.9,24.6,22.7,84.0,18.0,2.7
2001-12-02 20:00:00,0.2,883.2,20.3,18.5,22.5,20.3,89.0,335.0,3.5
2001-12-02 21:00:00,3.4,883.7,19.6,18.4,20.4,19.4,93.0,228.0,0.5
2001-12-02 22:00:00,3.4,884.1,18.9,17.7,19.7,18.6,93.0,146.0,0.7
2001-12-02 23:00:00,0.4,884.8,19.5,18.5,19.8,18.9,94.0,195.0,0.0
2001-12-03 00:00:00,0.0,885.9,19.4,18.6,19.6,19.4,95.0,12.0,0.7
2001-12-03 01:00:00,0.0,886.3,18.9,18.2,19.4,18.8,96.0,299.0,1.3
2001-12-03 02:00:00,0.0,885.8,19.4,18.6,19.4,18.8,95.0,39.0,0.2
2001-12-03 03:00:00,0.0,885.4,18.9,18.1,19.4,18.9,95.0,152.0,0.0
2001-12-03 04:00:00,0.0,884.8,18.5,17.8,19.0,18.5,96.0,111.0,0.0
2001-12-03 05:00:00,0.0,884.3,18.3,17.7,18.6,18.3,96.0,150.0,1.0
2001-12-03 06:00:00,0.0,884.3,18.7,18.1,18.7,17.9,96.0,135.0,0.1
2001-12-03 07:00:00,0.0,884.4,18.1,17.5,18.7,17.5,96.0,152.0,0.0
2001-12-03 08:00:00,0.0,884.4,18.0,17.4,18.3,17.9,96.0,128.0,1.1
2001-12-03 09:00:00,0.2,885.0,18.4,17.8,18.4,17.3,97.0,121.0,1.4
2001-12-03 10:00:00,0.0,885.5,19.8,18.9,19.8,18.4,95.0,133.0,2.0
2001-12-03 11:00:00,0.0,885.8,20.6,18.4,20.8,19.6,87.0,112.0,3.9
2001-12-03 12:00:00,0.0,886.2,21.7,18.1,22.0,20.5,80.0,102.0,3.8
2001-12-03 13:00:00,0.0,886.4,24.2,17.9,24.2,21.8,68.0,92.0,4.8
2001-12-03 14:00:00,0.0,886.3,25.0,17.5,25.0,23.9,63.0,102.0,4.1
2001-12-03 15:00:00,0.0,885.8,25.8,17.2,26.0,24.7,59.0,92.0,3.6
2001-12-03 16:00:00,0.0,885.1,26.4,17.4,26.5,25.5,58.0,125.0,3.4
2001-12-03 17:00:00,0.0,884.3,26.0,17.1,27.3,26.0,58.0,92.0,3.9
2001-12-03 18:00:00,0.0,883.4,27.1,17.5,27.1,26.0,56.0,106.0,3.6
2001-12-03 19:00:00,0.0,882.9,26.9,17.4,27.5,26.1,56.0,90.0,3.8
2001-12-03 20:00:00,0.0,883.0,26.4,16.7,27.1,26.3,55.0,103.0,3.1
2001-12-03 21:00:00,0.0,883.3,25.3,16.4,26.6,25.3,58.0,115.0,3.1
2001-12-03 22:00:00,0.0,883.7,23.9,17.2,25.3,23.9,66.0,112.0,1.8
2001-12-03 23:00:00,0.0,884.0,23.2,17.0,23.9,23.2,68.0,110.0,3.3
2001-12-04 00:00:00,0.0,885.0,22.4,16.9,23.1,22.3,71.0,110.0,3.3
2001-12-04 01:00:00,0.0,885.4,21.7,17.1,22.4,21.7,75.0,97.0,3.2
2001-12-04 02:00:00,0.0,885.6,21.2,17.5,21.7,21.2,79.0,84.0,4.4
2001-12-04 03:00:00,0.0,885.5,21.0,17.4,21.2,20.8,80.0,72.0,3.7
2001-12-04 04:00:00,0.0,885.0,20.3,17.3,21.0,20.3,82.0,65.0,3.4
2001-12-04 05:00:00,0.0,884.7,19.7,17.1,20.3,19.7,85.0,58.0,2.8
2001-12-04 06:00:00,0.0,884.7,19.0,17.0,19.7,19.0,88.0,62.0,3.1
2001-12-04 07:00:00,0.0,884.7,18.7,16.9,19.0,18.7,89.0,68.0,3.3
2001-12-04 08:00:00,0.0,885.0,18.3,16.6,18.7,18.3,90.0,78.0,2.7
2001-12-04 09:00:00,0.0,885.8,18.3,16.9,18.3,18.0,91.0,85.0,2.6
2001-12-04 10:00:00,0.0,886.1,19.1,17.2,19.1,18.3,89.0,80.0,3.3
2001-12-04 11:00:00,0.0,886.8,20.1,17.0,20.1,19.1,82.0,78.0,3.4
2001-12-04 12:00:00,0.0,887.1,21.3,16.7,21.4,19.9,75.0,57.0,3.8
2001-12-04 13:00:00,0.0,886.8,23.8,16.8,23.8,21.3,65.0,71.0,4.4
2001-12-04 14:00:00,0.0,886.5,24.6,16.1,24.9,22.9,59.0,59.0,4.4
2001-12-04 15:00:00,0.0,886.1,25.5,15.6,25.6,24.2,54.0,47.0,4.6
2001-12-04 16:00:00,0.0,885.7,25.4,13.4,26.5,24.9,47.0,53.0,3.9
2001-12-04 17:00:00,0.0,884.7,25.9,13.7,27.0,25.4,47.0,73.0,3.8
2001-12-04 18:00:00,0.0,884.1,26.9,14.6,27.7,25.6,47.0,65.0,3.7
2001-12-04 19:00:00,0.0,883.7,26.9,14.4,27.6,26.7,46.0,59.0,3.6
2001-12-04 20:00:00,0.0,883.6,26.4,13.3,27.2,25.8,44.0,50.0,3.2
2001-12-04 21:00:00,0.0,884.0,25.2,13.3,26.4,25.2,48.0,29.0,2.6
